CustomerID,CustomerName,Segment
CS-121301,Chad Sievert,Consumer
JK-56253,Jim Karlsson,Consumer
CM-122351,Chris McAfee,Consumer
CC-26851,Craig Carroll,Consumer
EC-140501,Erin Creighton,Consumer
AB-1653,Alan Barnes,Consumer
CS-18601,Cari Schnelling,Consumer
TM-110101,Tamara Manning,Consumer
AJ-109601,Astrea Jones,Consumer
OT-87302,Olvera Toch,Consumer
RD-199301,Russell D'Ascenzo,Consumer
CK-22052,Chloris Kastensmidt,Consumer
AB-1051,Adrian Barton,Consumer
MC-78451,Michael Chen,Consumer
MD-173502,Maribeth Dona,Consumer
BP-111551,Becky Pak,Consumer
TG-113103,Toby Gnade,Consumer
DB-36601,Duane Benoit,Consumer
BD-117251,Bruce Degenhardt,Consumer
TS-215052,Tony Sayre,Consumer
DK-128951,Dana Kaydos,Consumer
NC-183402,Nat Carroll,Consumer
CM-24451,Chuck Magee,Consumer
CC-24751,Cindy Chapman,Consumer
MC-175753,Matt Collins,Consumer
EJ-141553,Eva Jacobs,Consumer
DN-36902,Duane Noonan,Consumer
MS-78301,Melanie Seite,Consumer
RB-94351,Richard Bierner,Consumer
IM-50702,Irene Maddox,Consumer
MB-80851,Mick Brown,Consumer
JH-159852,Joseph Holt,Consumer
HL-150401,Hunter Lopez,Consumer
TG-116403,Trudy Glocke,Consumer
MW-182201,Mitch Webber,Consumer
XP-118651,Xylona Preis,Consumer
SV-207851,Stewart Visinsky,Consumer
TS-113402,Toby Swindell,Consumer
CV-122951,Christina VanderZanden,Consumer
AF-8851,Art Foster,Consumer
WB-118501,William Brown,Consumer
KT-64652,Kean Takahito,Consumer
LM-170653,Liz MacKendrick,Consumer
SW-204553,Shaun Weien,Consumer
JA-159703,Joseph Airdo,Consumer
SC-200953,Sanjit Chand,Consumer
EB-138703,Emily Burns,Consumer
AJ-109453,Ashley Jarboe,Consumer
AA-4802,Andrew Allen,Consumer
AH-2101,Alan Hwang,Consumer
LB-167351,Larry Blacks,Consumer
MO-79501,Michael Oakman,Consumer
MN-79352,Michael Nguyen,Consumer
SC-208451,Sung Chung,Consumer
SG-204701,Sheri Gordon,Consumer
DJ-136303,Doug Jacobs,Consumer
LC-71401,Logan Currie,Consumer
DB-36152,Doug Bickford,Consumer
FP-43202,Frank Preis,Consumer
TG-116402,Trudy Glocke,Consumer
DN-136901,Duane Noonan,Consumer
TB-212501,Tim Brockman,Consumer
SF-100651,Sandra Flanagan,Consumer
VS-118202,Vivek Sundaresam,Consumer
JH-59102,Jonathan Howell,Consumer
TB-214002,Tom Boeckenhauer,Consumer
AJ-9452,Ashley Jarboe,Consumer
JM-55352,Jessica Myrick,Consumer
BW-10652,Barry Weirich,Consumer
CC-126851,Craig Carroll,Consumer
DO-36452,Doug O'Connell,Consumer
TB-112801,Toby Braunhardt,Consumer
MG-81452,Mike Gockenbach,Consumer
DW-35402,Don Weiss,Consumer
RM-97501,Roland Murray,Consumer
NP-83253,Naresj Patel,Consumer
JE-57451,Joel Eaton,Consumer
CR-127302,Craig Reiter,Consumer
CL-18903,Carl Ludwig,Consumer
AA-3152,Alex Avila,Consumer
SB-101851,Sarah Brown,Consumer
SJ-102151,Sarah Jordon,Consumer
JM-55801,Jill Matthias,Consumer
LC-71403,Logan Currie,Consumer
AG-3302,Alex Grayson,Consumer
CS-21301,Chad Sievert,Consumer
AG-3901,Allen Goldenen,Consumer
JE-154752,Jeremy Ellison,Consumer
RM-93752,Raymond Messe,Consumer
RC-99602,Ryan Crowe,Consumer
RR-93151,Ralph Ritter,Consumer
LT-67653,Larry Tron,Consumer
LL-68402,Lauren Leatherbury,Consumer
RA-99152,Russell Applegate,Consumer
CL-18902,Carl Ludwig,Consumer
HM-49801,Henry MacAllister,Consumer
TS-110852,Thais Sissman,Consumer
LS-72452,Lynn Smith,Consumer
NM-85201,Neoma Murray,Consumer
PT-190901,Pete Takahito,Consumer
JG-51152,Jack Garza,Consumer
MS-73652,Maribeth Schnelling,Consumer
SP-109202,Susan Pistek,Consumer
AB-1651,Alan Barnes,Consumer
EH-39452,Eric Hoffmann,Consumer
SP-109201,Susan Pistek,Consumer
JG-51602,James Galang,Consumer
MH-80251,Michelle Huthwaite,Consumer
SW-102753,Scott Williamson,Consumer
JF-55652,Jill Fjeld,Consumer
AM-7052,Anne McFarland,Consumer
SA-108303,Sue Ann Reed,Consumer
CS-19502,Carlos Soltero,Consumer
CC-24753,Cindy Chapman,Consumer
KM-66601,Khloe Miller,Consumer
SS-208751,Sung Shariari,Consumer
CC-21452,Charles Crestani,Consumer
LB-67352,Larry Blacks,Consumer
LC-68852,Lena Creighton,Consumer
RA-92852,Ralph Arnett,Consumer
TB-115951,Troy Blackwell,Consumer
TR-113252,Toby Ritter,Consumer
CM-121901,Charlotte Melton,Consumer
RM-97502,Roland Murray,Consumer
EH-41852,Evan Henry,Consumer
JM-61952,Justin MacKendrick,Consumer
FH-43501,Fred Harton,Consumer
PO-88652,Patrick O'Donnell,Consumer
NP-83252,Naresj Patel,Consumer
JK-153701,Jay Kimmel,Consumer
JW-60752,Julia West,Consumer
PT-90901,Pete Takahito,Consumer
ND-83701,Natalie DeCherney,Consumer
AP-109152,Arthur Prichep,Consumer
HA-149052,Helen Abelman,Consumer
CS-123552,Christine Sundaresam,Consumer
CJ-120102,Caroline Jumper,Consumer
CM-123852,Christopher Martinez,Consumer
SB-201702,Sarah Bern,Consumer
AZ-107502,Annie Zypern,Consumer
ND-183702,Natalie DeCherney,Consumer
SG-206052,Speros Goranitis,Consumer
NM-185201,Neoma Murray,Consumer
JS-158801,John Stevenson,Consumer
MV-174853,Mark Van Huff,Consumer
TG-113102,Toby Gnade,Consumer
SG-100801,Sandra Glassco,Consumer
AA-3752,Allen Armold,Consumer
KM-67201,Kunst Miller,Consumer
AS-100901,Adam Shillingsburg,Consumer
KH-163601,Katherine Hughes,Consumer
AA-103151,Alex Avila,Consumer
JF-154902,Jeremy Farry,Consumer
DK-33752,Dennis Kane,Consumer
CC-24752,Cindy Chapman,Consumer
MH-80253,Michelle Huthwaite,Consumer
AT-7351,Annie Thurman,Consumer
PJ-190151,Pauline Johnson,Consumer
CC-21451,Charles Crestani,Consumer
DJ-36301,Doug Jacobs,Consumer
PF-91202,Peter Fuller,Consumer
KA-65251,Kelly Andreada,Consumer
BD-13201,Bill Donatelli,Consumer
LT-67652,Larry Tron,Consumer
BF-10801,Bart Folk,Consumer
SC-108002,Stuart Calhoun,Consumer
CT-19951,Carol Triggs,Consumer
DC-32852,Debra Catini,Consumer
MS-175302,MaryBeth Skach,Consumer
AC-6601,Anna Chung,Consumer
ML-74101,Maris LaWare,Consumer
XP-118652,Xylona Preis,Consumer
LP-70951,Liz Preis,Consumer
RH-196003,Rob Haberlin,Consumer
HP-48152,Harold Pawlan,Home Office
AH-104652,Amy Hunt,Consumer
EH-139451,Eric Hoffmann,Consumer
NG-184301,Nathan Gelder,Consumer
EB-37052,Ed Braxton,Corporate
JM-52502,Janet Martin,Consumer
DL-29252,Daniel Lacy,Consumer
SG-106051,Speros Goranitis,Consumer
JM-56552,Jim Mitchum,Corporate
AJ-7803,Anthony Jacobs,Corporate
RW-96301,Rob Williams,Corporate
SR-204251,Sharelle Roach,Home Office
RP-198551,Roy Phan,Corporate
FM-42152,Filia McAdams,Corporate
SW-107552,Steven Ward,Corporate
JL-55051,Jeremy Lonsdale,Consumer
HM-49802,Henry MacAllister,Consumer
AT-104352,Alyssa Tate,Home Office
RD-196601,Robert Dilbeck,Home Office
PP-189553,Paul Prost,Home Office
MG-176803,Maureen Gastineau,Home Office
VT-117001,Valerie Takahito,Home Office
BP-110501,Barry Pond,Corporate
TH-212353,Tiffany House,Corporate
HK-48902,Heather Kirkland,Corporate
VW-217753,Victoria Wilson,Corporate
BN-14702,Brad Norvell,Corporate
NW-84001,Natalie Webber,Consumer
LR-69152,Lena Radford,Consumer
NP-86701,Nora Paige,Consumer
LW-72153,Luke Weiss,Consumer
LW-72152,Luke Weiss,Consumer
TS-116551,Trudy Schmidt,Consumer
DB-36151,Doug Bickford,Consumer
FM-143801,Fred McMath,Consumer
CM-121601,Charles McCrossin,Consumer
MG-181451,Mike Gockenbach,Consumer
EB-139303,Eric Barreto,Consumer
KN-167051,Kristina Nunn,Home Office
CP-120851,Cathy Prescott,Corporate
CM-118301,Cari MacIntyre,Corporate
DB-34051,Denny Blanton,Consumer
DW-35851,Dorothy Wardle,Corporate
BP-11852,Ben Peterman,Corporate
ON-87151,Odella Nelson,Corporate
NP-186701,Nora Paige,Consumer
MM-182801,Muhammed MacIntyre,Corporate
KH-66903,Kristen Hastings,Corporate
MM-79202,Michael Moore,Consumer
CA-120551,Cathy Armstrong,Home Office
BF-110201,Barry Französisch,Corporate
KB-166001,Ken Brennan,Corporate
MC-175901,Matt Collister,Corporate
AO-108101,Anthony O'Donnell,Corporate
BB-15452,Brenda Bowman,Corporate
MM-72602,Magdelene Morse,Consumer
MM-80551,Michelle Moray,Consumer
DD-135701,Dorothy Dickinson,Consumer
CA-22651,Christina Anderson,Consumer
LW-72151,Luke Weiss,Consumer
MS-78302,Melanie Seite,Consumer
AC-4501,Amy Cox,Consumer
MJ-77401,Max Jones,Consumer
LO-71701,Lori Olson,Corporate
CV-128053,Cynthia Voltz,Corporate
DB-31202,David Bremer,Corporate
MY-73802,Maribeth Yedwab,Corporate
DB-35552,Dorothy Badders,Corporate
CB-120251,Cassandra Brandow,Consumer
BK-12601,Berenike Kampe,Consumer
KW-164351,Katrina Willman,Consumer
SC-107703,Stewart Carmichael,Corporate
JR-62102,Justin Ritter,Corporate
MC-74252,Mark Cousins,Corporate
KD-163453,Katherine Ducich,Consumer
DB-136603,Duane Benoit,Consumer
CC-126853,Craig Carroll,Consumer
CS-125051,Cindy Stewart,Consumer
EG-139001,Emily Grady,Consumer
SC-204401,Shaun Chance,Corporate
MP-181751,Mike Pelletier,Home Office
ER-138551,Elpida Rittenbach,Corporate
PS-89702,Paul Stevenson,Home Office
DK-128351,Damala Kotsonis,Corporate
PK-190751,Pete Kriz,Consumer
LH-167501,Larry Hughes,Consumer
RA-99151,Russell Applegate,Consumer
AB-2553,Alejandro Ballentine,Home Office
MV-74852,Mark Van Huff,Consumer
LH-69002,Lena Hernandez,Consumer
JD-58953,Jonathan Doherty,Corporate
CJ-20102,Caroline Jumper,Consumer
RD-199002,Ruben Dartt,Consumer
BD-15001,Bradley Drucker,Consumer
SG-106052,Speros Goranitis,Consumer
MA-175601,Matt Abelman,Home Office
JB-160451,Julia Barnett,Home Office
DJ-35101,Don Jones,Corporate
GK-46202,Grace Kelly,Corporate
CB-24151,Christy Brittain,Consumer
GM-145001,Gene McClure,Consumer
IM-50701,Irene Maddox,Consumer
JF-151903,Jamie Frazer,Consumer
JS-158803,John Stevenson,Consumer
PK-189101,Paul Knutson,Home Office
JD-61501,Justin Deggeller,Corporate
DP-130001,Darren Powers,Consumer
BT-13952,Bill Tyler,Corporate
TC-109801,Tamara Chand,Corporate
LH-71551,Logan Haushalter,Consumer
MD-73503,Maribeth Dona,Consumer
MO-75001,Mary O'Rourke,Consumer
EB-141101,Eugene Barchas,Consumer
CR-27301,Craig Reiter,Consumer
PC-187451,Pamela Coakley,Corporate
RB-197053,Roger Barcio,Home Office
TT-214601,Tonja Turnell,Home Office
DH-136753,Duane Huffman,Home Office
AJ-107801,Anthony Jacobs,Corporate
SW-204551,Shaun Weien,Consumer
SB-202901,Sean Braxton,Corporate
SR-104253,Sharelle Roach,Home Office
MO-175001,Mary O'Rourke,Consumer
SJ-101251,Sanjit Jacobs,Home Office
TT-212203,Thomas Thornton,Consumer
ES-40202,Erica Smith,Consumer
FM-142151,Filia McAdams,Corporate
HK-48903,Heather Kirkland,Corporate
JE-156103,Jim Epp,Corporate
GB-145753,Giulietta Baptist,Consumer
MG-81451,Mike Gockenbach,Consumer
RB-96451,Robert Barroso,Corporate
KH-66301,Ken Heidel,Corporate
EB-137501,Edward Becker,Corporate
AB-101051,Adrian Barton,Consumer
CS-21302,Chad Sievert,Consumer
EB-38701,Emily Burns,Consumer
MZ-73352,Maria Zettner,Home Office
AJ-7802,Anthony Jacobs,Corporate
NF-85951,Nicole Fjeld,Home Office
CC-26101,Corey Catlett,Corporate
TH-111152,Thea Hudgings,Corporate
MM-72601,Magdelene Morse,Consumer
MF-76652,Maureen Fritzler,Corporate
JE-57151,Joe Elijah,Consumer
SZ-200351,Sam Zeldin,Home Office
VF-217152,Vicky Freymann,Home Office
DB-132103,Dean Braden,Consumer
RP-98552,Roy Phan,Corporate
DB-36602,Duane Benoit,Consumer
KT-164801,Kean Thornton,Consumer
LP-70802,Liz Pelletier,Consumer
AA-4803,Andrew Allen,Consumer
GT-146351,Grant Thornton,Corporate
JO-152802,Jas O'Carroll,Consumer
LC-169603,Lindsay Castell,Home Office
TS-112051,Thomas Seio,Corporate
DB-133601,Dennis Bolton,Home Office
LS-169453,Linda Southworth,Corporate
SM-203201,Sean Miller,Home Office
RH-194951,Rick Hansen,Consumer
PM-191351,Peter McVee,Home Office
LH-69001,Lena Hernandez,Consumer
NL-83101,Nancy Lomonaco,Home Office
MA-79952,Michelle Arnett,Home Office
GW-46052,Giulietta Weimer,Consumer
JM-58652,John Murray,Consumer
JS-55952,Jill Stevenson,Corporate
NB-185801,Nicole Brennan,Corporate
FA-42302,Frank Atkinson,Corporate
PM-91352,Peter McVee,Home Office
BE-14551,Brad Eason,Home Office
PP-89552,Paul Prost,Home Office
ZD-219253,Zuschuss Donatelli,Consumer
HA-49051,Helen Abelman,Consumer
PM-189401,Paul MacIntyre,Consumer
NR-185501,Nick Radford,Consumer
MC-78452,Michael Chen,Consumer
JE-161651,Justin Ellison,Corporate
RH-94951,Rick Hansen,Consumer
SC-102302,Scot Coram,Corporate
KM-62252,Kalyca Meade,Corporate
GH-144101,Gary Hansen,Home Office
LE-168103,Laurel Elliston,Consumer
PC-90002,Pauline Chand,Home Office
KB-65851,Ken Black,Corporate
JR-57002,Jocasta Rupert,Consumer
PS-87601,Pamela Stobb,Consumer
KT-64802,Kean Thornton,Consumer
DB-132703,Deborah Brumfield,Home Office
AS-106303,Ann Steele,Home Office
KB-66002,Ken Brennan,Corporate
JG-58051,John Grady,Corporate
JM-56553,Jim Mitchum,Corporate
GT-47552,Guy Thornton,Consumer
JH-54302,Jennifer Halladay,Consumer
JC-157753,John Castell,Consumer
EM-39602,Eric Murdock,Consumer
EB-138704,Emily Burns,Consumer
TS-215054,Tony Sayre,Consumer
ML-180404,Michelle Lonsdale,Corporate
JD-157904,John Dryer,Consumer
CM-121604,Charles McCrossin,Consumer
KN-164504,Kean Nguyen,Corporate
PB-192104,Phillip Breyer,Corporate
BE-114104,Bobby Elias,Consumer
TB-215954,Troy Blackwell,Consumer
CH-120704,Cathy Hwang,Home Office
PJ-190154,Pauline Johnson,Consumer
EH-141854,Evan Henry,Consumer
NB-185804,Nicole Brennan,Corporate
AF-108854,Art Foster,Consumer
CG-125204,Claire Gute,Consumer
CC-126104,Corey Catlett,Corporate
JG-151154,Jack Garza,Consumer
TG-213104,Toby Gnade,Consumer
HM-149804,Henry MacAllister,Consumer
ML-182654,Muhammed Lee,Consumer
DP-131654,David Philippe,Consumer
MO-175004,Mary O'Rourke,Consumer
LH-170204,Lisa Hazard,Consumer
MS-178304,Melanie Seite,Consumer
MG-181454,Mike Gockenbach,Consumer
SP-205452,Sibella Parks,Corporate
CG-20402,Catherine Glotzbach,Home Office
PR-88803,Patrick Ryan,Consumer
EH-37652,Edward Hooks,Corporate
LO-71702,Lori Olson,Corporate
JE-56102,Jim Epp,Corporate
TB-116252,Trudy Brown,Consumer
PK-90752,Pete Kriz,Consumer
TD-109953,Tamara Dahlen,Consumer
AS-452,Aaron Smayling,Corporate
SB-101702,Sarah Bern,Consumer
SC-104402,Shaun Chance,Corporate
JG-58052,John Grady,Corporate
DW-35403,Don Weiss,Consumer
JH-54303,Jennifer Halladay,Consumer
DB-32102,Dean Braden,Consumer
MJ-77402,Max Jones,Consumer
RD-98102,Ross DeVincentis,Home Office
MG-78901,Michael Granlund,Home Office
AJ-9602,Astrea Jones,Consumer
BC-11252,Becky Castell,Home Office
AH-1951,Alan Haines,Corporate
EM-38251,Elizabeth Moffitt,Corporate
TD-109951,Tamara Dahlen,Consumer
PR-88801,Patrick Ryan,Consumer
CB-25351,Claudia Bergmann,Corporate
RF-98401,Roy Französisch,Consumer
JD-57901,John Dryer,Consumer
GD-45901,Giulietta Dortch,Corporate
DO-36451,Doug O'Connell,Consumer
DF-31352,David Flashing,Consumer
SC-106952,Steve Chapman,Corporate
ML-80403,Michelle Lonsdale,Corporate
CG-120402,Catherine Glotzbach,Home Office
BG-116952,Brooke Gillingham,Corporate
TT-212652,Tim Taslimi,Corporate
RF-197351,Roland Fjeld,Consumer
SC-202601,Scott Cohen,Corporate
JL-158501,John Lucas,Consumer
KL-166451,Ken Lonsdale,Consumer
SB-201851,Sarah Brown,Consumer
CM-118151,Candace McMahon,Corporate
SF-209651,Sylvia Foulston,Corporate
RM-196751,Robert Marley,Home Office
EM-140951,Eudokia Martin,Corporate
RB-196451,Robert Barroso,Corporate
TB-212801,Toby Braunhardt,Consumer
JL-151751,James Lanier,Home Office
JP-155201,Jeremy Pistek,Consumer
NC-185353,Nick Crebassa,Corporate
MH-181153,Mick Hernandez,Home Office
JM-155353,Jessica Myrick,Consumer
HZ-149503,Henia Zydlo,Consumer
RA-98851,Ruben Ausman,Corporate
PB-88051,Patrick Bzostek,Home Office
LD-70051,Lisa DeCherney,Consumer
TG-113101,Toby Gnade,Consumer
NB-186553,Nona Balk,Corporate
CG-20401,Catherine Glotzbach,Home Office
PH-187902,Patricia Hirasaki,Home Office
KH-166301,Ken Heidel,Corporate
JK-152051,Jamie Kunitz,Consumer
MM-180551,Michelle Moray,Consumer
BW-110651,Barry Weirich,Consumer
JK-156401,Jim Kriz,Home Office
Dl-136003,Dorris liebe,Corporate
BB-115451,Brenda Bowman,Corporate
DL-34952,Dionis Lloyd,Corporate
MA-79953,Michelle Arnett,Home Office
JS-60303,Joy Smith,Consumer
BS-17552,Bruce Stewart,Consumer
CC-26852,Craig Carroll,Consumer
BF-10202,Barry Französisch,Corporate
DS-31802,David Smith,Corporate
SS-108752,Sung Shariari,Consumer
HG-49653,Henry Goldwyn,Corporate
CB-25352,Claudia Bergmann,Corporate
BO-13502,Bill Overfelt,Corporate
VF-117152,Vicky Freymann,Home Office
WB-118502,William Brown,Consumer
CS-19503,Carlos Soltero,Consumer
GM-44552,Gary Mitchum,Home Office
RB-93602,Raymond Buch,Consumer
BG-10351,Barry Gonzalez,Consumer
PB-92101,Phillip Breyer,Corporate
PK-189102,Paul Knutson,Home Office
GA-145151,George Ashbrook,Consumer
VP-117301,Victor Preis,Home Office
RE-194503,Richard Eichhorn,Consumer
NS-185051,Neola Schneider,Consumer
NB-185802,Nicole Brennan,Corporate
TB-110551,Ted Butterfield,Consumer
LS-69753,Lindsay Shagiari,Home Office
AH-4652,Amy Hunt,Consumer
JS-55953,Jill Stevenson,Corporate
AC-104503,Amy Cox,Consumer
SS-108751,Sung Shariari,Consumer
BD-17702,Bryan Davis,Consumer
JW-59552,Joni Wasserman,Consumer
DG-33002,Deirdre Greer,Corporate
RH-196001,Rob Haberlin,Consumer
AZ-107501,Annie Zypern,Consumer
TT-212201,Thomas Thornton,Consumer
AA-104801,Andrew Allen,Consumer
BT-114401,Bobby Trafton,Consumer
BF-10052,Barry Franz,Home Office
ZC-119101,Zuschuss Carroll,Consumer
CK-22051,Chloris Kastensmidt,Consumer
KE-64202,Katrina Edelman,Corporate
LH-70202,Lisa Hazard,Consumer
BH-117101,Brosina Hoffman,Consumer
MH-176201,Matt Hagelstein,Corporate
CS-123551,Christine Sundaresam,Consumer
KM-62251,Kalyca Meade,Corporate
NL-83102,Nancy Lomonaco,Home Office
AD-1802,Alan Dominguez,Home Office
MP-174701,Mark Packer,Home Office
SZ-200352,Sam Zeldin,Home Office
AH-1202,Adrian Hane,Home Office
BT-113051,Beth Thompson,Home Office
KN-64502,Kean Nguyen,Corporate
GZ-45451,George Zrebassa,Corporate
MC-176051,Matt Connell,Corporate
HR-48302,Harold Ryan,Corporate
AO-8101,Anthony O'Donnell,Corporate
JC-61051,Julie Creighton,Corporate
PO-88653,Patrick O'Donnell,Consumer
TS-115052,Tony Sayre,Consumer
TM-110102,Tamara Manning,Consumer
TZ-215801,Tracy Zic,Consumer
IM-150551,Ionia McGrath,Consumer
SV-109351,Susan Vittorini,Consumer
SC-108001,Stuart Calhoun,Consumer
FM-43801,Fred McMath,Consumer
NC-84151,Nathan Cano,Consumer
DK-29851,Darren Koutras,Consumer
DW-35401,Don Weiss,Consumer
CM-22351,Chris McAfee,Consumer
EP-139153,Emily Phan,Consumer
EP-39152,Emily Phan,Consumer
FH-43502,Fred Harton,Consumer
KD-62701,Karen Daniels,Consumer
LC-68853,Lena Creighton,Consumer
DN-36903,Duane Noonan,Consumer
TC-112953,Toby Carlisle,Consumer
EH-39902,Erica Hackney,Consumer
JK-60903,Juliana Krohn,Consumer
DP-31652,David Philippe,Consumer
CS-21303,Chad Sievert,Consumer
TS-210851,Thais Sissman,Consumer
SV-109352,Susan Vittorini,Consumer
LP-170801,Liz Pelletier,Consumer
RA-199451,Ryan Akin,Consumer
AG-106751,Anna Gayman,Consumer
LW-171251,Liz Willingham,Consumer
MH-180251,Michelle Huthwaite,Consumer
DB-129701,Darren Budd,Corporate
MO-179501,Michael Oakman,Consumer
JL-151304,Jack Lebron,Consumer
PT-190904,Pete Takahito,Consumer
AC-104204,Alyssa Crouse,Corporate
EB-137054,Ed Braxton,Corporate
VS-218204,Vivek Sundaresam,Consumer
RD-199304,Russell D'Ascenzo,Consumer
GH-144854,Gene Hale,Corporate
TP-215654,Tracy Poddar,Corporate
SJ-202154,Sarah Jordon,Consumer
GH-146654,Greg Hansen,Consumer
MO-179504,Michael Oakman,Consumer
RB-193304,Randy Bradley,Consumer
AH-101954,Alan Haines,Corporate
VT-217004,Valerie Takahito,Home Office
JH-161804,Justin Hirsh,Consumer
LH-167504,Larry Hughes,Consumer
BP-112904,Beth Paige,Consumer
JS-155954,Jill Stevenson,Corporate
MG-176804,Maureen Gastineau,Home Office
SM-209054,Susan MacKendrick,Consumer
JH-154304,Jennifer Halladay,Consumer
TS-210854,Thais Sissman,Consumer
MG-182054,Mitch Gastineau,Corporate
RH-195554,Ritsa Hightower,Consumer
EB-139754,Erica Bern,Corporate
SH-206354,Stefanie Holloman,Corporate
CM-119354,Carlos Meador,Consumer
SC-208454,Sung Chung,Consumer
LD-168554,Lela Donovan,Corporate
RE-194054,Ricardo Emerson,Consumer
PH-187904,Patricia Hirasaki,Home Office
JR-157004,Jocasta Rupert,Consumer
CJ-118754,Carl Jackson,Corporate
AO-108104,Anthony O'Donnell,Corporate
